open,high,low,close,volume,Name,EMA14,EMA20,EMA50,EMA100,EMA200,cross,cross_14,cross_20,cross_50,cross_100,cross_200,prev_cross,prev_cross_14,prev_cross_20,prev_cross_50,prev_cross_100,prev_cross_200
84.17,85.22,83.99,85.18,1653414,ACN,85.26107994263103,84.71239737084537,82.7792683764,81.63993387408925,80.68581135213793,-1,-1,0,0,0,0,0,0,0,0,0,0
84.17,85.22,83.99,85.18,1657711,ACN,85.25026928361356,84.75693095457439,82.87341471458039,81.71003419341422,80.73052964714154,0,0,0,0,0,0,-1,-1,0,0,0,0
85.2,85.31,83.62,83.73,1973190,ACN,85.0475667124651,84.65912800651968,82.90700629440077,81.7500335163169,80.76037512328939,0,0,-1,0,0,0,0,0,0,0,0,0
84.38,85.43,83.68,83.88,2369316,ACN,84.89189115080309,84.5849253392321,82.94516291030664,81.79221107044924,80.79141616683876,0,0,0,0,0,0,0,0,-1,0,0,0
83.41,83.47,81.86,81.9,2784774,ACN,84.49297233069602,84.32921816406714,82.9041761295103,81.79434550469777,80.80244685174584,0,0,0,-1,0,0,0,0,0,0,0,0
82.13,82.85,81.69,81.88,3161612,ACN,84.14457601993655,84.09595929129885,82.86401235972559,81.79604163331761,80.81316877361901,0,0,0,0,0,0,0,0,0,-1,0,0
82.0,84.215,81.66,82.87,4386544,ACN,83.97463255061169,83.9792012635561,82.86424716914811,81.81730813562815,80.83363475597108,0,0,0,1,0,0,0,0,0,0,0,0
83.0,85.31,82.85,85.3,5080980,ACN,84.15134821053013,84.10499161940791,82.95976688800505,81.88627233096226,80.87807620118531,1,1,1,0,0,0,0,0,0,1,0,0
88.12,90.99,87.79,89.74,8918390,ACN,84.89650178245945,84.6416590842262,83.22565838259308,82.04179169074519,80.96625454744218,0,0,0,0,0,0,1,1,1,0,0,0
90.15,91.36,89.64,90.51,6480572,ACN,85.64496821146486,85.20054869525228,83.51131883817767,82.20947898399776,81.06121718876116,0,0,0,0,0,0,0,0,0,0,0,0
90.08,91.25,89.77,91.18,2993636,ACN,86.3829724499362,85.7700202480854,83.81205143275895,82.38711306352256,81.16190159484314,0,0,0,0,0,0,0,0,0,0,0,0
91.35,91.75,90.7,91.42,2148450,ACN,87.05457612327805,86.30811355779156,84.11040235696447,82.56598211176963,81.26397222574023,0,0,0,0,0,0,0,0,0,0,0,0
91.48,91.94,91.31,91.32,914865,ACN,87.62329930684099,86.78543607609711,84.39313167629919,82.73932900064548,81.36403220359357,0,0,0,0,0,0,0,0,0,0,0,0
91.4,91.72,91.18,91.26,1193957,ACN,88.10819273259554,87.21158502123072,84.66242063016982,82.90805515904854,81.46249954485134,0,0,0,0,0,0,0,0,0,0,0,0
90.9,91.05,90.24,90.52,1994819,ACN,88.42976703491614,87.52667216206588,84.89212962506512,83.05878674005749,81.55262392748965,0,0,0,0,0,0,0,0,0,0,0,0
90.5,90.84,89.99,90.19,1721895,ACN,88.664464763594,87.78032243234532,85.09988924761159,83.19999888381872,81.63856796801215,0,0,0,0,0,0,0,0,0,0,0,0
90.18,90.48,89.29,89.31,1761251,ACN,88.75053612844813,87.9260060102172,85.26499163005819,83.32098900493122,81.71490062504687,0,0,0,0,0,0,0,0,0,0,0,0
89.67,90.09,88.43,88.84,2021565,ACN,88.76246464465504,88.01305305686317,85.40518803672258,83.43027635136822,81.78579713624045,0,0,0,0,0,0,0,0,0,0,0,0
88.04,88.32,87.18,87.34,2998923,ACN,88.57280269203437,87.94895276573335,85.48106301567464,83.50769662163816,81.84106283637736,-1,-1,-1,0,0,0,0,0,0,0,0,0
87.5,87.77,86.01,86.71,2867550,ACN,88.32442899976313,87.83095726423494,85.52925662290309,83.57110856972453,81.88950997233381,0,0,0,0,0,0,-1,-1,-1,0,0,0
87.16,88.75,87.16,88.53,2865541,ACN,88.35183846646139,87.89753276287922,85.64693283376964,83.66930443963098,81.95558449997229,1,1,1,0,0,0,0,0,0,0,0,0
89.0,90.15,88.84,89.88,2807888,ACN,88.55559333759987,88.08633916641453,85.81293546773946,83.79228851013333,82.0344344054452,0,0,0,0,0,0,1,1,1,0,0,0
89.95,90.15,89.38,89.78,2399918,ACN,88.71884755925322,88.24764019818457,85.96850662586732,83.91085705448712,82.11150470986863,0,0,0,0,0,0,0,0,0,0,0,0
89.11,90.0201,88.91,89.51,2418523,ACN,88.8243345513528,88.3678649412146,86.10738871897057,84.02173117222006,82.18512157842716,0,0,0,0,0,0,0,0,0,0,0,0
89.77,91.34,89.15,89.83,4009506,ACN,88.9584232778391,88.50711589919416,86.25337347508936,84.13674639653253,82.26119002043286,0,0,0,0,0,0,0,0,0,0,0,0
89.54,89.54,88.0,88.78,2377914,ACN,88.93463350746056,88.53310486117567,86.35245686822311,84.22869201244278,82.3260538013241,-1,-1,0,0,0,0,0,0,0,0,0,0
89.01,89.1,87.67,88.17,1824431,ACN,88.83268237313249,88.49852344582561,86.42373306946926,84.30673771516668,82.38420251971888,0,0,-1,0,0,0,-1,-1,0,0,0,0
87.75,89.01,87.55,88.89,2657392,ACN,88.8403247233815,88.53580692717556,86.52044941968616,84.39749538417327,82.44893682300527,1,1,1,0,0,0,0,0,-1,0,0,0
88.89,89.42,87.92,88.62,2335335,ACN,88.8109480935973,88.5438253150636,86.6027847365612,84.48110933696192,82.51034043670671,-1,-1,0,0,0,0,1,1,1,0,0,0
88.35,88.63,87.73,88.34,2040751,ACN,88.748155014451,88.52441338029564,86.67091082532352,84.55752301345773,82.56834699952555,0,0,-1,0,0,0,-1,-1,0,0,0,0
88.72,89.56,87.95,89.5,2656855,ACN,88.8484010125242,88.61732639169605,86.78185549884024,84.6553938448744,82.63731867117207,1,1,1,0,0,0,0,0,-1,0,0,0
89.51,89.92,89.14,89.22,1940730,ACN,88.89794754418764,88.67472387820119,86.87746900868964,84.74578208556996,82.70281798787683,0,0,0,0,0,0,1,1,1,0,0,0
89.04,89.2,88.24,89.08,1997695,ACN,88.92222120496263,88.7133216040868,86.96384277305476,84.8316081828854,82.76627253526114,0,0,0,0,0,0,0,0,0,0,0,0
87.95,88.32,86.0,86.16,3689037,ACN,88.55392504430094,88.47014811798329,86.93231952705261,84.85791297134311,82.80004096774611,-1,-1,-1,-1,0,0,0,0,0,0,0,0
86.93,87.12,84.33,84.36,3469070,ACN,87.99473503839415,88.07870544008011,86.83144425148193,84.84805330854424,82.81556294816656,0,0,0,0,-1,0,-1,-1,-1,-1,0,0
84.95,85.7,83.94,85.64,3590586,ACN,87.68077036660827,87.8464477791201,86.78472094750225,84.86373542124633,82.84366679942859,0,0,0,0,1,0,0,0,0,0,-1,0
85.12,85.44,83.86,84.03,3837548,ACN,87.19400098439385,87.48297656206104,86.67669267505119,84.84722580894442,82.85547110988205,0,0,0,0,-1,0,0,0,0,0,1,0
84.42,85.85,83.47,85.83,3088515,ACN,87.01213418647468,87.32555022281713,86.64348904073545,84.86668668401481,82.88506841227128,0,0,0,0,1,0,0,0,0,0,-1,0
86.25,87.96,85.97,87.92,3501305,ACN,87.1331829616114,87.38216448731073,86.69354829403994,84.9271483338363,82.93516723403972,1,1,1,1,0,0,0,0,0,0,1,0
89.18,89.18,87.165,87.34,2764092,ACN,87.16075856672987,87.37814882185256,86.71889934133249,84.97492757475044,82.97899641579058,0,0,-1,0,0,0,1,1,1,1,0,0
88.11,88.54,87.34,88.47,2102529,ACN,87.33532409116589,87.4821346483428,86.78756995539788,85.04413692970587,83.03363326737475,0,0,1,0,0,0,0,0,-1,0,0,0
88.6,89.1,87.84,88.15,2386506,ACN,87.4439475456771,87.54574087231015,86.84099858459797,85.1056391687216,83.08454238909242,0,0,0,0,0,0,0,0,1,0,0,0
87.51,88.23,87.1,87.36,2670455,ACN,87.43275453958682,87.52805126542347,86.8613515812804,85.15027997726176,83.12708425586762,-1,-1,-1,0,0,0,0,0,0,0,0,0
87.74,87.91,86.68,87.52,2573782,ACN,87.44438726764191,87.52728447824029,86.88718093103412,85.19720512622686,83.17079486028685,1,1,0,0,0,0,-1,-1,-1,0,0,0
87.52,88.17,87.25,87.96,1829790,ACN,87.51313563195632,87.56849548031265,86.929252267072,85.2519139356085,83.21844864277156,0,0,1,0,0,0,1,1,0,0,0,0
88.06,89.22,87.98,89.09,1931324,ACN,87.72338421436214,87.71340067266384,87.01398747228487,85.32791563985387,83.2768720393609,0,0,0,0,0,0,0,0,1,0,0,0
89.09,89.8,89.08,89.79,1774397,ACN,87.99893298578053,87.91117203717205,87.12285070866585,85.41627374599537,83.34167928275033,0,0,0,0,0,0,0,0,0,0,0,0
89.63,89.79,88.825,89.3,1915989,ACN,88.17240858767646,88.0434413669652,87.20822911224758,85.4931792163717,83.4009660560563,0,0,0,0,0,0,0,0,0,0,0,0
89.0,89.515,88.86,89.43,1509467,ACN,88.34008744265294,88.17549457011137,87.29535738235552,85.57113606357227,83.46095644355825,0,0,0,0,0,0,0,0,0,0,0,0
89.53,90.38,89.37,90.27,1751661,ACN,88.59740911696589,88.37497127771981,87.41201003402786,85.6641828741946,83.52870812073677,0,0,0,0,0,0,0,0,0,0,0,0
90.02,90.98,89.31,90.49,2950629,ACN,88.8497545680371,88.57640258460364,87.53271552288952,85.75974360935905,83.59797470660008,0,0,0,0,0,0,0,0,0,0,0,0
90.6,90.79,90.13,90.57,1579045,ACN,89.07912062563214,88.76626900511758,87.65182471807032,85.85499621115392,83.66734809260406,0,0,0,0,0,0,0,0,0,0,0,0
90.17,90.995,89.89,90.85,1592032,ACN,89.31523787554785,88.96471957605876,87.77724335657736,85.95390717726968,83.73881726581199,0,0,0,0,0,0,0,0,0,0,0,0
90.64,91.44,90.33,90.6,1732915,ACN,89.48653949214147,89.12046056881508,87.88793969553511,86.04590901534354,83.80708774077904,0,0,0,0,0,0,0,0,0,0,0,0
90.82,91.23,90.0,90.3,2156791,ACN,89.59500089318928,89.23279765749935,87.9825302957102,86.13014844078228,83.8716938329106,0,0,0,0,0,0,0,0,0,0,0,0
90.05,90.76,89.86,90.03,1686052,ACN,89.65300077409738,89.30872169011846,88.0628232252902,86.20737322413312,83.93297051119009,0,0,0,0,0,0,0,0,0,0,0,0
89.76,91.24,89.73,91.18,1974960,ACN,89.8566006708844,89.48693867201195,88.18506545174941,86.30584108108098,84.00508025734742,0,0,0,0,0,0,0,0,0,0,0,0
91.18,91.27,90.55,90.84,2888328,ACN,89.98772058143315,89.61580165562985,88.28918053207296,86.3956264062081,84.0730894090156,0,0,0,0,0,0,0,0,0,0,0,0
90.83,91.2,90.06,90.91,2728849,ACN,90.1106911705754,89.73905864080797,88.39195776610931,86.48501994271882,84.14111837011993,0,0,0,0,0,0,0,0,0,0,0,0
91.31,92.18,91.18,92.05,3019572,ACN,90.36926568116533,89.95914829406435,88.53541040273248,86.59521756761548,84.21981370972073,0,0,0,0,0,0,0,0,0,0,0,0
91.62,91.95,90.49,90.67,3735001,ACN,90.40936359034329,90.02684845653441,88.61911979870376,86.67590632865279,84.28399466783296,0,0,0,0,0,0,0,0,0,0,0,0
90.73,90.96,90.14,90.79,1464248,ACN,90.46011511163086,90.09952955591208,88.70425235561734,86.7573735300656,84.3487310392973,0,0,0,0,0,0,0,0,0,0,0,0
89.96,90.21,88.05,88.06,3230953,ACN,90.1400997634134,89.90528864582522,88.67898755735784,86.78316811362866,84.38565908865753,-1,-1,-1,-1,0,0,0,0,0,0,0,0
88.29,88.9,86.76,86.86,4320442,ACN,89.70275312829162,89.61526115574664,88.60765471197126,86.78468953712117,84.41027939623308,0,0,0,0,0,0,-1,-1,-1,-1,0,0
87.03,88.3,86.86,88.2,2165238,ACN,89.50238604451941,89.48047437900887,88.59166825267828,86.81271548688115,84.44798805895714,0,0,0,0,0,0,0,0,0,0,0,0
88.18,88.21,86.4,87.87,3617194,ACN,89.28473457191683,89.3270958667223,88.56336753688699,86.83365181387359,84.48203792901727,0,0,0,0,0,0,0,0,0,0,0,0
88.32,89.1,88.14,88.91,2245954,ACN,89.23476996232793,89.28737245084399,88.57696096681299,86.87476761953945,84.52609725310666,0,0,0,1,0,0,0,0,0,0,0,0
88.35,88.88,88.21,88.84,2210911,ACN,89.18213396735088,89.2447655507636,88.5872762230164,86.91368311222185,84.5690216585484,0,0,0,0,0,0,0,0,0,1,0,0
88.8,91.3499,88.365,90.93,2664857,ACN,89.4151827717041,89.4052640697385,88.67914774368242,86.9932141397026,84.63231497537876,1,1,1,0,0,0,0,0,0,0,0,0
90.89,91.34,89.99,90.19,2658467,ACN,89.51849173547689,89.4800008250015,88.7383968517733,87.05651683000552,84.68761532388247,0,0,0,0,0,0,1,1,1,0,0,0
90.89,91.65,90.51,91.48,3558190,ACN,89.78002617074664,89.67047693690611,88.84591070072338,87.14411055614401,84.75520124105778,0,0,0,0,0,0,0,0,0,0,0,0
91.38,91.775,91.21,91.54,1916215,ACN,90.01468934798042,89.84852675243886,88.95156126147933,87.23115787186393,84.82271167647015,0,0,0,0,0,0,0,0,0,0,0,0
91.49,91.49,89.28,89.41,2948550,ACN,89.93406410158303,89.80676229982562,88.96953925122523,87.27430326053988,84.86835633640578,-1,-1,-1,0,0,0,0,0,0,0,0,0
89.41,89.95,88.18,88.21,3607111,ACN,89.70418888803863,89.65468969984222,88.93975339823601,87.29283190884603,84.90160652211318,0,0,0,-1,0,0,-1,-1,-1,0,0,0
91.51,94.98,90.94,94.17,7156977,ACN,90.29963036963348,90.0847192522382,89.1448611081091,87.4290134552055,84.99382934278867,1,1,1,1,0,0,0,0,0,-1,0,0
93.92,94.14,92.65,93.94,4352015,ACN,90.78501298701569,90.45188884726312,89.3329057705362,87.5579438818351,85.08284596624351,0,0,0,0,0,0,1,1,1,1,0,0
94.15,94.84,93.94,94.42,3333089,ACN,91.26967792208026,90.82980419514283,89.53239966188772,87.6938261812047,85.17575297155453,0,0,0,0,0,0,0,0,0,0,0,0
94.01,94.49,93.55,93.69,2708639,ACN,91.59238753246957,91.10220379560542,89.69544281240194,87.81256229642837,85.26047184745946,0,0,0,0,0,0,0,0,0,0,0,0
93.56,93.93,92.68,93.56,2737163,ACN,91.85473586147363,91.33627962459538,89.84699407466069,87.92637294402385,85.34305421713647,0,0,0,0,0,0,0,0,0,0,0,0
93.7,94.42,93.1,94.18,2145674,ACN,92.16477107994382,91.60711013653868,90.01691587565438,88.0502071431521,85.43098402592118,0,0,0,0,0,0,0,0,0,0,0,0
93.46,96.0,93.13,95.69,2563700,ACN,92.63480160261798,91.99595679020166,90.23938976288362,88.20149017002038,85.53306378685728,0,0,0,0,0,0,0,0,0,0,0,0
95.64,96.78,95.14,96.39,4233017,ACN,93.13549472226893,92.41443709589674,90.48059016433916,88.36363887952491,85.64109300290846,0,0,0,0,0,0,0,0,0,0,0,0
95.46,96.16,94.66,95.12,2652113,ACN,93.4000954259664,92.67210975343039,90.66252780495331,88.49742820864323,85.73541048546659,0,0,0,0,0,0,0,0,0,0,0,0
95.4,95.66,94.68,95.47,1952209,ACN,93.67608270250422,92.93857549119892,90.8510561263277,88.63549893718495,85.83227207267588,0,0,0,0,0,0,0,0,0,0,0,0
95.45,95.47,94.53,94.69,2158015,ACN,93.81127167550366,93.10537782537045,91.0016029449031,88.7553900473397,85.92040866896767,0,0,0,0,0,0,0,0,0,0,0,0
94.34,94.88,93.44,93.49,2443882,ACN,93.76843545210318,93.14200850866851,91.0991871431422,88.84914469986762,85.99572798569436,-1,-1,0,0,0,0,0,0,0,0,0,0
93.57,94.22,93.22,93.81,2087008,ACN,93.77397739182275,93.20562674593819,91.20549352968564,88.94737945828608,86.07348193608546,1,1,0,0,0,0,-1,-1,0,0,0,0
94.27,94.5,94.01,94.16,2094737,ACN,93.82544707291305,93.29651943680122,91.32135652852149,89.05059966703288,86.15394480239307,0,0,0,0,0,0,1,1,0,0,0,0
93.91,94.22,93.67,94.06,1934824,ACN,93.85672079652466,93.36923187139158,91.42875431171673,89.14979571323026,86.23261201828967,0,0,0,0,0,0,0,0,0,0,0,0
93.29,93.41,92.16,92.39,2647838,ACN,93.6611580236547,93.2759716931638,91.46645022106118,89.21395817435442,86.29387956039625,-1,-1,-1,0,0,0,0,0,0,0,0,0
92.99,93.56,92.62,93.27,3294388,ACN,93.60900362050074,93.27540296048154,91.5371776633725,89.29427583426819,86.36329369412366,0,0,0,0,0,0,-1,-1,-1,0,0,0
93.91,94.0,92.865,93.0,1949793,ACN,93.52780313776732,93.24917410710235,91.59454324520102,89.36765651081734,86.42933057278908,0,0,0,0,0,0,0,0,0,0,0,0
93.34,93.63,92.755,93.38,1896224,ACN,93.50809605273167,93.26163371594974,91.66456115715393,89.44710885713779,86.49849146261208,0,0,1,0,0,0,0,0,0,0,0,0
93.38,94.27,92.85,93.84,2165463,ACN,93.55234991236745,93.31671621919263,91.74987248432437,89.5340968005608,86.571541298805,1,1,0,0,0,0,0,0,1,0,0,0
93.29,93.82,92.64,93.4,2250827,ACN,93.53203659071846,93.32464800784095,91.81458336729204,89.61064933916356,86.63948616150347,-1,-1,0,0,0,0,1,1,0,0,0,0
94.03,94.4,93.53,93.76,2156362,ACN,93.56243171195601,93.3661101023323,91.89087421563353,89.69281469878408,86.71033704546862,1,1,0,0,0,0,-1,-1,0,0,0,0
93.6,94.49,92.74,94.42,1976294,ACN,93.67677415036188,93.46648056877684,91.99005561894202,89.78642232851112,86.78705010969283,0,0,0,0,0,0,1,1,0,0,0,0
94.25,94.41,92.91,93.65,1701872,ACN,93.67320426364697,93.48395860984571,92.05515147702273,89.86292881705546,86.85533816830285,-1,-1,0,0,0,0,0,0,0,0,0,0
93.23,93.86,92.13,92.65,1804775,ACN,93.53677702849404,93.40453398033661,92.07847887008067,89.9181183454306,86.91299649498642,0,0,-1,0,0,0,-1,-1,0,0,0,0
93.32,93.67,92.7,93.36,1852249,ACN,93.51320675802816,93.40029264887599,92.12873460066574,89.98627441779831,86.97714578359351,0,0,0,0,0,0,0,0,-1,0,0,0
93.84,94.96,93.76,94.44,1991255,ACN,93.63677919029108,93.49931239660208,92.21937245946316,90.07446700358449,87.05140303947816,1,1,1,0,0,0,0,0,0,0,0,0
94.44,94.74,93.44,93.65,1769045,ACN,93.63854196491894,93.5136635969257,92.27547550026853,90.14526963717688,87.11706072067739,0,0,0,0,0,0,1,1,1,0,0,0
93.66,93.97,92.59,93.0,2386607,ACN,93.55340303626309,93.46474325436135,92.3038882257482,90.20179895129219,87.17559742992438,-1,-1,-1,0,0,0,0,0,0,0,0,0
92.93,94.83,92.74,94.49,2466589,ACN,93.678282631428,93.56238675394599,92.38961809924827,90.28671382354383,87.24837755499976,1,1,1,0,0,0,-1,-1,-1,0,0,0
95.57,96.29,94.99,95.89,2411688,ACN,93.97317828057095,93.78406420595114,92.52688797770912,90.39766998545386,87.33436384798483,0,0,0,0,0,0,1,1,1,0,0,0
95.5,96.44,95.41,96.01,2838455,ACN,94.24475450982816,93.99605809109865,92.66348060603426,90.50880523326666,87.42068858581582,0,0,0,0,0,0,0,0,0,0,0,0
95.31,95.62,94.45,95.42,2065084,ACN,94.40145390851774,94.1316716062321,92.77157940579761,90.60605661478613,87.50028372426542,0,0,0,0,0,0,0,0,0,0,0,0
95.6,96.1,95.08,95.68,1785111,ACN,94.57192672071538,94.2791314532576,92.88563511537417,90.706530741226,87.58167393596428,0,0,0,0,0,0,0,0,0,0,0,0
96.14,97.0,96.06,96.98,1504599,ACN,94.89300315795333,94.53635702913783,93.04619844418302,90.83075785526113,87.6751896181935,0,0,0,0,0,0,0,0,0,0,0,0
96.83,97.24,96.46,97.02,2578608,ACN,95.1766027368929,94.77289445493423,93.20203379931311,90.95331710565199,87.76817280607217,0,0,0,0,0,0,0,0,0,0,0,0
96.61,97.74,96.61,97.46,2111687,ACN,95.48105570530718,95.02880926875001,93.36901286600673,91.08216231148067,87.86460889755404,0,0,0,0,0,0,0,0,0,0,0,0
97.71,97.95,96.92,97.18,1672837,ACN,95.70758161126624,95.2336845764881,93.51846334184961,91.20291157263947,87.95729935628485,0,0,0,0,0,0,0,0,0,0,0,0
97.33,97.78,96.689,97.05,1441862,ACN,95.88657072976407,95.40666699777495,93.65695497550257,91.31869550189413,88.04777398955565,0,0,0,0,0,0,0,0,0,0,0,0
96.78,97.05,96.29,96.83,1677792,ACN,96.01236129912887,95.54222252179639,93.78138811371817,91.42783024443087,88.1351593229929,0,0,0,0,0,0,0,0,0,0,0,0
96.5,96.69,95.915,96.39,2083030,ACN,96.0627131259117,95.62296323400625,93.88368661906256,91.52609103166985,88.21729704117209,0,0,0,0,0,0,0,0,0,0,0,0
96.87,97.17,95.7401,96.09,2397376,ACN,96.06635137579013,95.66744292600565,93.97020871243265,91.6164654666863,88.29563239399626,0,0,0,0,0,0,0,0,0,0,0,0
96.31,96.95,95.94,96.77,1513593,ACN,96.16017119235144,95.77244836162416,94.0800044492,91.71851565546477,88.37995445972764,0,0,0,0,0,0,0,0,0,0,0,0
96.7,97.02,96.08,96.91,1202657,ACN,96.26014836670458,95.88078661289805,94.19098466687844,91.8213173256536,88.46483053475524,0,0,0,0,0,0,0,0,0,0,0,0
96.78,96.97,95.795,96.04,1713759,ACN,96.23079525114397,95.89594979262203,94.26349507209889,91.90485559643274,88.54020535530493,-1,-1,0,0,0,0,0,0,0,0,0,0
96.18,96.6,95.61,96.19,1422131,ACN,96.22535588432478,95.92395457427708,94.33904428495775,91.98970994105782,88.61632271495365,0,0,0,0,0,0,-1,-1,0,0,0,0
95.96,96.848,95.62,96.33,1152326,ACN,96.23930843308148,95.96262556720308,94.4171209796653,92.07565627885866,88.69307572276507,1,1,0,0,0,0,0,0,0,0,0,0
96.77,97.27,96.35,96.98,1322934,ACN,96.33806730867062,96.05951837032659,94.51762603928627,92.17277199610898,88.77553268074752,0,0,0,0,0,0,1,1,0,0,0,0
96.08,96.79,95.69,95.93,1535068,ACN,96.2836583341812,96.04718328743834,94.57301325343191,92.24717255064147,88.84672141029233,-1,-1,-1,0,0,0,0,0,0,0,0,0
95.91,96.06,94.835,95.4,1753878,ACN,96.16583722295704,95.98554678387279,94.6054441062385,92.30960477736144,88.91192816242874,0,0,0,0,0,0,-1,-1,-1,0,0,0
95.16,95.4,94.67,94.77,1450598,ACN,95.97972559322943,95.86978042350395,94.61189727854287,92.35832547483943,88.97021743444436,0,0,0,0,0,0,0,0,0,0,0,0
95.26,95.4,94.25,94.94,1284827,ACN,95.84109551413218,95.78122990697976,94.62476405193334,92.40944774266438,89.02961825599218,0,0,0,0,0,0,0,0,0,0,0,0
95.3,96.92,95.19,96.52,2131096,ACN,95.93161611224788,95.85158896345789,94.6990870302889,92.49084481706707,89.1041494176241,1,1,1,0,0,0,0,0,0,0,0,0
96.66,97.18,96.55,96.92,1857597,ACN,96.06340063061484,95.95334239550952,94.78618165655207,92.57855086029346,89.18191907516018,0,0,0,0,0,0,1,1,1,0,0,0
96.31,96.7,95.93,96.1,2034662,ACN,96.06828054653286,95.96730978641338,94.83770394453042,92.64828252642626,89.250755701278,0,0,0,0,0,0,0,0,0,0,0,0
95.09,95.95,94.69,95.79,1961533,ACN,96.03117647366182,95.9504231400883,94.87504888788216,92.71049475362574,89.31582280872796,-1,-1,-1,0,0,0,0,0,0,0,0,0
95.88,96.926,95.61,96.7,1675336,ACN,96.12035294384025,96.02181141246083,94.9466155981613,92.78949485751434,89.38929720864111,1,1,1,0,0,0,-1,-1,-1,0,0,0
96.99,97.31,96.03,96.93,1839895,ACN,96.22830588466155,96.10830556365504,95.02439537862556,92.87148505835565,89.46432907721184,0,0,0,0,0,0,1,1,1,0,0,0
97.06,97.7,96.79,97.31,2004051,ACN,96.37253176670667,96.22275265283075,95.11402693240494,92.9593764433387,89.54239545455303,0,0,0,0,0,0,0,0,0,0,0,0
96.98,97.66,96.79,97.02,2353889,ACN,96.4588608644791,96.29868097160877,95.18877097427142,93.03978483059932,89.61679947988087,0,0,0,0,0,0,0,0,0,0,0,0
97.63,99.06,97.54,98.59,3082833,ACN,96.74301274921524,96.51690183145556,95.32215250469214,93.14969008147854,89.7060850571955,0,0,0,0,0,0,0,0,0,0,0,0
99.04,99.435,97.73,98.25,2513631,ACN,96.9439443826532,96.68195879988836,95.43697005352776,93.25068631748887,89.79109913622837,0,0,0,0,0,0,0,0,0,0,0,0
98.01,98.4,96.79,97.77,2532961,ACN,97.05408513163277,96.78558177132757,95.52846142397765,93.34017767753859,89.87049118462411,0,0,0,0,0,0,0,0,0,0,0,0
100.205,100.47,99.16,99.48,5103246,ACN,97.37754044741507,97.04219303120114,95.68342372107657,93.46175831758732,89.96610818776219,0,0,0,0,0,0,0,0,0,0,0,0
99.97,100.35,98.52,99.0,4990415,ACN,97.59386838775974,97.2286508377534,95.81348553593631,93.57142646971431,90.05599765853073,0,0,0,0,0,0,0,0,0,0,0,0
98.14,99.07,96.54,96.68,3025007,ACN,97.47201926939178,97.17639837701499,95.84746649531137,93.63298238120512,90.12190812959014,-1,-1,-1,0,0,0,0,0,0,0,0,0
97.69,97.69,96.57,96.78,2572557,ACN,97.37975003347287,97.13864615063261,95.8840364366717,93.69529956177531,90.18815779994249,0,0,0,0,0,0,-1,-1,-1,0,0,0
97.74,98.79,97.31,98.06,2259473,ACN,97.47045002900984,97.22639413628664,95.96936834111595,93.78172927342332,90.26648458800277,1,1,1,0,0,0,0,0,0,0,0,0
98.29,98.72,96.51,97.33,2456720,ACN,97.45172335847519,97.2362613614022,96.02272644538591,93.85199206008821,90.33676832344553,-1,-1,0,0,0,0,1,1,1,0,0,0
96.44,97.58,96.31,97.34,1817912,ACN,97.4368269106785,97.24614123174484,96.07438423184136,93.92106152424488,90.40645222072469,0,0,0,0,0,0,-1,-1,0,0,0,0
97.8,99.1,96.65,98.68,3090056,ACN,97.60258332258803,97.3826992096739,96.1765652423574,94.01529792970537,90.48877607922495,1,1,0,0,0,0,0,0,0,0,0,0
